Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 PKX,KNN,0,0,chebyshev,0,43.9,80,-1,40
 PKX,RF,30,50,0,-1,43.9,80,-1,37
 PKX,SVM,0,0,Linear,-1,43.5,80,100,31
 PKX,ZR,0,0,0,0,46.4,80,-1,25
 PKX,KNN,0,0,chebyshev,0,45.6,90,-1,45
 PKX,RF,30,20,0,-1,46.8,90,-1,46
 PKX,SVM,0,0,Linear,-1,44.7,90,0.5,45
 PKX,ZR,0,0,0,0,49.0,90,-1,27
 PKX,KNN,0,0,euclidean,0,50.22222222222222,100,-1,44
 PKX,RF,20,10,0,-1,50.666666666666664,100,-1,39
 PKX,SVM,0,0,Linear,-1,53.666666666666664,100,0.5,32
 PKX,ZR,0,0,0,0,53.44444444444444,100,-1,32
 ENIA,KNN,0,0,euclidean,0,5.8,10,-1,7
 ENIA,RF,10,10,0,-1,6.8,10,-1,3
 ENIA,SVM,0,0,Linear,-1,6.7,10,0.5,3
 ENIA,ZR,0,0,0,0,6.5,10,-1,2
 ENIA,KNN,0,0,euclidean,0,8.1,20,-1,9
 ENIA,RF,10,20,0,-1,10.0,20,-1,10
 ENIA,SVM,0,0,Linear,-1,10.0,20,0.5,10
 ENIA,ZR,0,0,0,0,9.9,20,-1,12
 ENIA,KNN,0,0,euclidean,0,16.2,30,-1,6
 ENIA,RF,10,20,0,-1,14.9,30,-1,7
 ENIA,SVM,0,0,Linear,-1,14.8,30,0.5,7
 ENIA,ZR,0,0,0,0,8.8,30,-1,7
 ENIA,KNN,0,0,euclidean,0,21.9,40,-1,18
 ENIA,RF,10,10,0,-1,17.4,40,-1,15
 ENIA,SVM,0,0,Linear,-1,16.8,40,0.5,17
 ENIA,ZR,0,0,0,0,15.2,40,-1,17
 ENIA,KNN,0,0,euclidean,0,25.8,50,-1,21
 ENIA,RF,10,30,0,-1,23.5,50,-1,30
 ENIA,SVM,0,0,Linear,-1,23.2,50,0.5,29
 ENIA,ZR,0,0,0,0,23.1,50,-1,30
 ENIA,KNN,0,0,euclidean,0,36.1,60,-1,35
 ENIA,RF,20,20,0,-1,30.7,60,-1,36
 ENIA,SVM,0,0,Linear,-1,29.8,60,0.5,33
 ENIA,ZR,0,0,0,0,30.1,60,-1,33
 ENIA,KNN,0,0,euclidean,0,37.2,70,-1,37
 ENIA,RF,10,30,0,-1,36.0,70,-1,50
 ENIA,SVM,0,0,Linear,-1,37.2,70,0.5,56
 ENIA,ZR,0,0,0,0,36.7,70,-1,58
 ENIA,KNN,0,0,euclidean,0,47.6,80,-1,57
 ENIA,RF,10,40,0,-1,39.7,80,-1,13
 ENIA,SVM,0,0,Linear,-1,38.6,80,0.5,16
 ENIA,ZR,0,0,0,0,39.2,80,-1,16
 ENIA,KNN,0,0,euclidean,0,46.8,90,-1,42
 ENIA,RF,10,10,0,-1,42.5,90,-1,50
 ENIA,SVM,0,0,Linear,-1,42.8,90,0.5,57
 ENIA,ZR,0,0,0,0,43.8,90,-1,57
 ENIA,KNN,0,0,euclidean,0,45.22222222222222,100,-1,47
 ENIA,RF,30,10,0,-1,47.333333333333336,100,-1,39
 ENIA,SVM,0,0,Linear,-1,46.888888888888886,100,0.5,41
 ENIA,ZR,0,0,0,0,51.22222222222222,100,-1,80
 BBY,KNN,0,0,euclidean,0,4.7,10,-1,1
 BBY,RF,10,10,0,-1,5.6,10,-1,6
 BBY,SVM,0,0,Linear,-1,5.3,10,0.5,2
 BBY,ZR,0,0,0,0,4.5,10,-1,9
 BBY,KNN,0,0,euclidean,0,8.5,20,-1,14
 BBY,RF,10,10,0,-1,11.0,20,-1,15
 BBY,SVM,0,0,Linear,-1,11.3,20,0.5,15
 BBY,ZR,0,0,0,0,8.1,20,-1,0
 BBY,KNN,0,0,euclidean,0,16.2,30,-1,14
 BBY,RF,10,10,0,-1,15.4,30,-1,22
 BBY,SVM,0,0,Linear,-1,15.9,30,0.5,23
 BBY,ZR,0,0,0,0,15.9,30,-1,22
 BBY,KNN,0,0,euclidean,0,15.7,40,-1,21
 BBY,RF,10,10,0,-1,22.2,40,-1,16
 BBY,SVM,0,0,Linear,-1,24.7,40,0.5,14
 BBY,ZR,0,0,0,0,25.4,40,-1,18
 BBY,KNN,0,0,euclidean,0,29.2,50,-1,37
 BBY,RF,20,10,0,-1,26.4,50,-1,25
 BBY,SVM,0,0,Linear,-1,27.9,50,0.5,26
 BBY,ZR,0,0,0,0,29.2,50,-1,8
 BBY,KNN,0,0,euclidean,0,29.5,60,-1,38
 BBY,RF,10,30,0,-1,29.8,60,-1,24
 BBY,SVM,0,0,Linear,-1,31.6,60,0.5,22
 BBY,ZR,0,0,0,0,29.3,60,-1,8
 BBY,KNN,0,0,euclidean,0,35.3,70,-1,36
 BBY,RF,20,30,0,-1,30.5,70,-1,40
 BBY,SVM,0,0,Linear,-1,32.5,70,0.5,40
 BBY,ZR,0,0,0,0,33.4,70,-1,43
 BBY,KNN,0,0,euclidean,0,35.8,80,-1,56
 BBY,RF,20,30,0,-1,43.0,80,-1,48
 BBY,SVM,0,0,Linear,-1,43.0,80,0.5,51
 BBY,ZR,0,0,0,0,43.0,80,-1,65
 BBY,KNN,0,0,euclidean,0,38.9,90,-1,50
 BBY,RF,30,10,0,-1,46.1,90,-1,55
 BBY,SVM,0,0,Linear,-1,47.0,90,0.5,44
 BBY,ZR,0,0,0,0,43.8,90,-1,34
 BBY,KNN,0,0,chebyshev,0,50.44444444444444,100,-1,55
 BBY,RF,20,30,0,-1,49.111111111111114,100,-1,56
 BBY,SVM,0,0,Linear,-1,48.77777777777778,100,0.5,60
 BBY,ZR,0,0,0,0,49.55555555555556,100,-1,47
 BMI,KNN,0,0,euclidean,0,5.6,10,-1,4
 BMI,RF,10,10,0,-1,7.1,10,-1,8
 BMI,SVM,0,0,Linear,-1,7.1,10,0.5,10
 BMI,ZR,0,0,0,0,7.1,10,-1,9
 BMI,KNN,0,0,euclidean,0,7.9,20,-1,9
 BMI,RF,10,10,0,-1,8.7,20,-1,7
 BMI,SVM,0,0,Linear,-1,8.4,20,0.5,7
 BMI,ZR,0,0,0,0,9.0,20,-1,0
 BMI,KNN,0,0,euclidean,0,17.1,30,-1,19
 BMI,RF,10,10,0,-1,15.1,30,-1,7
 BMI,SVM,0,0,Linear,-1,15.1,30,0.5,6
 BMI,ZR,0,0,0,0,14.4,30,-1,0
 BMI,KNN,0,0,euclidean,0,20.0,40,-1,29
 BMI,RF,10,10,0,-1,25.0,40,-1,30
 BMI,SVM,0,0,Linear,-1,24.9,40,0.5,30
 BMI,ZR,0,0,0,0,24.2,40,-1,30
 BMI,KNN,0,0,euclidean,0,30.9,50,-1,36
 BMI,RF,10,30,0,-1,35.7,50,-1,40
 BMI,SVM,0,0,Linear,-1,36.2,50,0.5,40
 BMI,ZR,0,0,0,0,36.0,50,-1,40
 BMI,KNN,0,0,euclidean,0,31.9,60,-1,25
 BMI,RF,20,30,0,-1,38.5,60,-1,14
 BMI,SVM,0,0,Linear,-1,38.7,60,0.5,13
 BMI,ZR,0,0,0,0,38.7,60,-1,13
 BMI,KNN,0,0,euclidean,0,36.5,70,-1,55
 BMI,RF,10,10,0,-1,45.1,70,-1,61
 BMI,SVM,0,0,Linear,-1,44.7,70,0.5,61
 BMI,ZR,0,0,0,0,44.7,70,-1,61
 BMI,KNN,0,0,euclidean,0,46.3,80,-1,47
 BMI,RF,10,10,0,-1,46.4,80,-1,38
 BMI,SVM,0,0,Linear,-1,47.8,80,0.5,37
 BMI,ZR,0,0,0,0,47.8,80,-1,37
 BMI,KNN,0,0,euclidean,0,50.9,90,-1,50
 BMI,RF,10,10,0,-1,51.9,90,-1,50
 BMI,SVM,0,0,Linear,-1,53.2,90,0.5,50
 BMI,ZR,0,0,0,0,53.2,90,-1,50
 BMI,KNN,0,0,euclidean,0,54.55555555555556,100,-1,74
 BMI,RF,20,10,0,-1,56.77777777777778,100,-1,70
 BMI,SVM,0,0,Linear,-1,58.333333333333336,100,0.5,71
 BMI,ZR,0,0,0,0,58.333333333333336,100,-1,71
 TSM,KNN,0,0,euclidean,0,4.8,10,-1,4
 TSM,RF,10,10,0,-1,4.9,10,-1,7
 TSM,SVM,0,0,Linear,-1,4.7,10,0.5,7
 TSM,ZR,0,0,0,0,4.1,10,-1,7
 TSM,KNN,0,0,euclidean,0,9.7,20,-1,11
 TSM,RF,10,20,0,-1,10.9,20,-1,13
 TSM,SVM,0,0,Linear,-1,11.7,20,0.5,13
 TSM,ZR,0,0,0,0,7.9,20,-1,0
 TSM,KNN,0,0,euclidean,0,16.6,30,-1,18
 TSM,RF,10,10,0,-1,14.1,30,-1,3
 TSM,SVM,0,0,Linear,-1,13.5,30,100,2
 TSM,ZR,0,0,0,0,13.8,30,-1,2
 TSM,KNN,0,0,euclidean,0,20.3,40,-1,29
 TSM,RF,10,10,0,-1,21.1,40,-1,40
 TSM,SVM,0,0,Linear,-1,20.8,40,0.5,40
 TSM,ZR,0,0,0,0,20.9,40,-1,40
 TSM,KNN,0,0,euclidean,0,28.9,50,-1,33
 TSM,RF,10,10,0,-1,28.8,50,-1,43
 TSM,SVM,0,0,Linear,-1,29.8,50,0.5,46
 TSM,ZR,0,0,0,0,29.8,50,-1,46
 TSM,KNN,0,0,euclidean,0,34.8,60,-1,42
 TSM,RF,10,20,0,-1,36.4,60,-1,36
 TSM,SVM,0,0,Linear,-1,37.9,60,0.5,32
 TSM,ZR,0,0,0,0,38.0,60,-1,32
 TSM,KNN,0,0,euclidean,0,37.1,70,-1,37
 TSM,RF,10,10,0,-1,47.1,70,-1,37
 TSM,SVM,0,0,Linear,-1,46.8,70,0.5,36
 TSM,ZR,0,0,0,0,47.1,70,-1,36
 TSM,KNN,0,0,euclidean,0,38.2,80,-1,42
 TSM,RF,10,50,0,-1,51.0,80,-1,48
 TSM,SVM,0,0,Linear,-1,53.5,80,0.5,48
 TSM,ZR,0,0,0,0,53.6,80,-1,50
 TSM,KNN,0,0,euclidean,0,42.8,90,-1,54
 TSM,RF,10,10,0,-1,56.2,90,-1,42
 TSM,SVM,0,0,Linear,-1,56.5,90,0.5,37
 TSM,ZR,0,0,0,0,56.7,90,-1,37
 TSM,KNN,0,0,euclidean,0,50.888888888888886,100,-1,60
 TSM,RF,10,50,0,-1,60.22222222222222,100,-1,59
 TSM,SVM,0,0,Linear,-1,60.55555555555556,100,0.5,51
 TSM,ZR,0,0,0,0,61.22222222222222,100,-1,51
 KAI,KNN,0,0,euclidean,0,3.4,10,-1,5
 KAI,RF,10,10,0,-1,5.0,10,-1,8
 KAI,SVM,0,0,Linear,-1,4.6,10,0.5,9
 KAI,ZR,0,0,0,0,4.5,10,-1,9
 KAI,KNN,0,0,euclidean,0,6.8,20,-1,9
 KAI,RF,10,10,0,-1,8.1,20,-1,10
 KAI,SVM,0,0,Linear,-1,7.7,20,0.5,7
 KAI,ZR,0,0,0,0,8.2,20,-1,11
 KAI,KNN,0,0,euclidean,0,13.0,30,-1,15
 KAI,RF,10,10,0,-1,12.6,30,-1,7
 KAI,SVM,0,0,Linear,-1,12.1,30,0.5,6
 KAI,ZR,0,0,0,0,14.4,30,-1,11
 KAI,KNN,0,0,euclidean,0,16.3,40,-1,26
 KAI,RF,10,10,0,-1,20.9,40,-1,29
 KAI,SVM,0,0,Linear,-1,22.2,40,0.5,39
 KAI,ZR,0,0,0,0,22.4,40,-1,40
 KAI,KNN,0,0,euclidean,0,26.6,50,-1,34
 KAI,RF,10,10,0,-1,26.4,50,-1,26
 KAI,SVM,0,0,Linear,-1,28.0,50,0.5,28
 KAI,ZR,0,0,0,0,31.3,50,-1,34
 KAI,KNN,0,0,euclidean,0,25.5,60,-1,23
 KAI,RF,10,40,0,-1,32.9,60,-1,28
 KAI,SVM,0,0,Linear,-1,32.6,60,100,27
 KAI,ZR,0,0,0,0,33.9,60,-1,32
 KAI,KNN,0,0,euclidean,0,37.5,70,-1,29
 KAI,RF,10,10,0,-1,40.7,70,-1,54
 KAI,SVM,0,0,Linear,-1,39.7,70,100,43
 KAI,ZR,0,0,0,0,44.4,70,-1,70
 KAI,KNN,0,0,euclidean,0,44.3,80,-1,47
 KAI,RF,10,50,0,-1,39.2,80,-1,39
 KAI,SVM,0,0,Linear,-1,44.8,80,0.5,38
 KAI,ZR,0,0,0,0,48.6,80,-1,38
 KAI,KNN,0,0,euclidean,0,44.5,90,-1,41
 KAI,RF,10,20,0,-1,47.3,90,-1,58
 KAI,SVM,0,0,Linear,-1,48.7,90,0.5,43
 KAI,ZR,0,0,0,0,52.7,90,-1,49
 KAI,KNN,0,0,euclidean,0,53.111111111111114,100,-1,63
 KAI,RF,20,10,0,-1,52.111111111111114,100,-1,67
 KAI,SVM,0,0,Linear,-1,52.0,100,0.5,58
 KAI,ZR,0,0,0,0,57.666666666666664,100,-1,64
 MCI,KNN,0,0,euclidean,0,8.0,10,-1,7
 MCI,RF,10,10,0,-1,9.2,10,-1,8
 MCI,SVM,0,0,Linear,-1,9.2,10,0.5,8
 MCI,ZR,0,0,0,0,9.2,10,-1,8
 MCI,KNN,0,0,euclidean,0,11.5,20,-1,14
 MCI,RF,10,40,0,-1,14.2,20,-1,20
 MCI,SVM,0,0,Linear,-1,14.4,20,0.5,20
 MCI,ZR,0,0,0,0,14.5,20,-1,20
 MCI,KNN,0,0,euclidean,0,12.1,30,-1,23
 MCI,RF,10,10,0,-1,12.2,30,-1,16
 MCI,SVM,0,0,Linear,-1,11.6,30,0.5,15
 MCI,ZR,0,0,0,0,6.6,30,-1,1
 MCI,KNN,0,0,euclidean,0,11.2,40,-1,4
 MCI,RF,10,10,0,-1,6.9,40,-1,1
 MCI,SVM,0,0,Linear,-1,6.5,40,0.5,0
 MCI,ZR,0,0,0,0,6.6,40,-1,0
 MCI,KNN,0,0,euclidean,0,11.8,50,-1,3
 MCI,RF,10,10,0,-1,12.4,50,-1,5
 MCI,SVM,0,0,Linear,-1,12.7,50,0.5,5
 MCI,ZR,0,0,0,0,12.7,50,-1,5
 MCI,KNN,0,0,euclidean,0,15.3,60,-1,22
 MCI,RF,10,20,0,-1,16.1,60,-1,10
 MCI,SVM,0,0,Linear,-1,16.4,60,0.5,7
 MCI,ZR,0,0,0,0,16.4,60,-1,7
 MCI,KNN,0,0,euclidean,0,21.6,70,-1,36
 MCI,RF,10,10,0,-1,29.3,70,-1,68
 MCI,SVM,0,0,Linear,-1,30.0,70,0.5,70
 MCI,ZR,0,0,0,0,30.0,70,-1,70
 MCI,KNN,0,0,euclidean,0,29.5,80,-1,65
 MCI,RF,10,50,0,-1,40.2,80,-1,75
 MCI,SVM,0,0,Linear,-1,40.3,80,0.5,75
 MCI,ZR,0,0,0,0,40.4,80,-1,75
 MCI,KNN,0,0,euclidean,0,40.8,90,-1,33
 MCI,RF,10,10,0,-1,49.5,90,-1,44
 MCI,SVM,0,0,Linear,-1,51.0,90,0.5,44
 MCI,ZR,0,0,0,0,51.0,90,-1,44
 MCI,KNN,0,0,euclidean,0,46.111111111111114,100,-1,52
 MCI,RF,10,10,0,-1,60.44444444444444,100,-1,52
 MCI,SVM,0,0,Linear,-1,61.666666666666664,100,0.5,57
 MCI,ZR,0,0,0,0,61.888888888888886,100,-1,57
 S,KNN,0,0,euclidean,0,4.4,10,-1,5
 S,RF,10,10,0,-1,4.8,10,-1,5
 S,SVM,0,0,Linear,-1,5.2,10,0.5,6
 S,ZR,0,0,0,0,3.4,10,-1,6
 S,KNN,0,0,euclidean,0,8.1,20,-1,7
 S,RF,10,10,0,-1,9.4,20,-1,3
 S,SVM,0,0,Linear,-1,9.6,20,0.5,3
 S,ZR,0,0,0,0,9.3,20,-1,1
 S,KNN,0,0,braycurtis,0,17.5,30,-1,22
 S,RF,10,10,0,-1,18.0,30,-1,26
 S,SVM,0,0,Linear,-1,16.8,30,0.5,25
 S,ZR,0,0,0,0,13.2,30,-1,18
 S,KNN,0,0,chebyshev,0,20.9,40,-1,29
 S,RF,10,10,0,-1,22.6,40,-1,28
 S,SVM,0,0,Linear,-1,22.1,40,0.5,29
 S,ZR,0,0,0,0,14.8,40,-1,10
 S,KNN,0,0,euclidean,0,26.9,50,-1,23
 S,RF,20,10,0,-1,26.5,50,-1,27
 S,SVM,0,0,Linear,-1,24.8,50,0.5,26
 S,ZR,0,0,0,0,22.4,50,-1,32
 S,KNN,0,0,euclidean,0,32.6,60,-1,33
 S,RF,40,30,0,-1,30.9,60,-1,38
 S,SVM,0,0,Linear,-1,30.5,60,0.5,32
 S,ZR,0,0,0,0,23.6,60,-1,25
 S,KNN,0,0,euclidean,0,36.2,70,-1,36
 S,RF,30,40,0,-1,33.6,70,-1,34
 S,SVM,0,0,Linear,-1,30.9,70,0.5,27
 S,ZR,0,0,0,0,27.7,70,-1,27
 S,KNN,0,0,euclidean,0,40.8,80,-1,49
 S,RF,10,20,0,-1,40.0,80,-1,50
 S,SVM,0,0,Linear,-1,36.3,80,0.5,46
 S,ZR,0,0,0,0,30.0,80,-1,45
 S,KNN,0,0,canberra,0,50.1,90,-1,49
 S,RF,20,20,0,-1,49.4,90,-1,58
 S,SVM,0,0,Linear,-1,38.5,90,0.5,49
 S,ZR,0,0,0,0,35.6,90,-1,50
 S,KNN,0,0,chebyshev,0,54.22222222222222,100,-1,46
 S,RF,40,50,0,-1,49.666666666666664,100,-1,52
 S,SVM,0,0,Linear,-1,46.55555555555556,100,5,43
 S,ZR,0,0,0,0,44.44444444444444,100,-1,38
 PUK,KNN,0,0,euclidean,0,3.6,10,-1,5
 PUK,RF,10,10,0,-1,5.1,10,-1,4
 PUK,SVM,0,0,Linear,-1,4.8,10,0.5,4
 PUK,ZR,0,0,0,0,5.0,10,-1,4
 PUK,KNN,0,0,euclidean,0,12.7,20,-1,9
 PUK,RF,10,10,0,-1,9.8,20,-1,7
 PUK,SVM,0,0,Linear,-1,10.4,20,0.5,7
 PUK,ZR,0,0,0,0,10.9,20,-1,13
 PUK,KNN,0,0,euclidean,0,15.0,30,-1,17
 PUK,RF,10,10,0,-1,14.7,30,-1,16
 PUK,SVM,0,0,Linear,-1,13.5,30,0.5,14
 PUK,ZR,0,0,0,0,12.4,30,-1,14
 PUK,KNN,0,0,euclidean,0,17.4,40,-1,18
 PUK,RF,10,30,0,-1,18.4,40,-1,25
 PUK,SVM,0,0,Linear,-1,18.7,40,0.5,25
 PUK,ZR,0,0,0,0,19.2,40,-1,25
 PUK,KNN,0,0,euclidean,0,27.7,50,-1,41
 PUK,RF,10,20,0,-1,29.3,50,-1,47
 PUK,SVM,0,0,Linear,-1,29.4,50,0.5,50
 PUK,ZR,0,0,0,0,29.4,50,-1,50
 PUK,KNN,0,0,euclidean,0,36.4,60,-1,28
 PUK,RF,10,20,0,-1,36.7,60,-1,18
 PUK,SVM,0,0,Linear,-1,36.1,60,0.5,13
 PUK,ZR,0,0,0,0,36.0,60,-1,13
 PUK,KNN,0,0,euclidean,0,34.0,70,-1,45
 PUK,RF,10,30,0,-1,44.4,70,-1,45
 PUK,SVM,0,0,Linear,-1,44.1,70,0.5,46
 PUK,ZR,0,0,0,0,44.5,70,-1,46
 PUK,KNN,0,0,euclidean,0,39.9,80,-1,38
 PUK,RF,20,10,0,-1,48.8,80,-1,35
 PUK,SVM,0,0,Linear,-1,46.4,80,0.5,26
 PUK,ZR,0,0,0,0,46.6,80,-1,26
 PUK,KNN,0,0,euclidean,0,37.77777777777778,90,-1,52
 PUK,RF,10,20,0,-1,51.22222222222222,90,-1,38
 PUK,SVM,0,0,Linear,-1,51.111111111111114,90,10,32
 PUK,ZR,0,0,0,0,50.888888888888886,90,-1,32
 PUK,KNN,0,0,euclidean,0,48.75,100,-1,56
 PUK,RF,30,10,0,-1,55.75,100,-1,31
 PUK,SVM,0,0,Linear,-1,56.75,100,0.5,25
 PUK,ZR,0,0,0,0,56.75,100,-1,25
 EV,KNN,0,0,euclidean,0,3.5,10,-1,2
 EV,RF,10,10,0,-1,6.1,10,-1,5
 EV,SVM,0,0,Linear,-1,6.0,10,0.5,5
 EV,ZR,0,0,0,0,5.8,10,-1,5
 EV,KNN,0,0,euclidean,0,9.8,20,-1,11
 EV,RF,10,30,0,-1,8.5,20,-1,11
 EV,SVM,0,0,Linear,-1,9.7,20,0.5,11
 EV,ZR,0,0,0,0,7.1,20,-1,0
 EV,KNN,0,0,euclidean,0,11.9,30,-1,10
 EV,RF,10,10,0,-1,8.7,30,-1,5
 EV,SVM,0,0,Linear,-1,8.7,30,0.5,8
 EV,ZR,0,0,0,0,7.5,30,-1,8
 EV,KNN,0,0,euclidean,0,18.9,40,-1,39
 EV,RF,10,20,0,-1,17.9,40,-1,39
 EV,SVM,0,0,Linear,-1,18.3,40,0.5,40
 EV,ZR,0,0,0,0,18.0,40,-1,40
 EV,KNN,0,0,euclidean,0,24.7,50,-1,25
 EV,RF,10,50,0,-1,24.1,50,-1,27
 EV,SVM,0,0,Linear,-1,23.2,50,0.5,25
 EV,ZR,0,0,0,0,23.2,50,-1,25
 EV,KNN,0,0,euclidean,0,30.1,60,-1,30
 EV,RF,30,20,0,-1,27.7,60,-1,11
 EV,SVM,0,0,Linear,-1,27.7,60,0.5,8
 EV,ZR,0,0,0,0,27.6,60,-1,3
 EV,KNN,0,0,euclidean,0,37.0,70,-1,30
 EV,RF,10,30,0,-1,37.8,70,-1,51
 EV,SVM,0,0,Linear,-1,37.6,70,0.5,52
 EV,ZR,0,0,0,0,37.8,70,-1,55
 EV,KNN,0,0,euclidean,0,39.1,80,-1,39
 EV,RF,10,10,0,-1,41.9,80,-1,42
 EV,SVM,0,0,Linear,-1,43.3,80,0.5,41
 EV,ZR,0,0,0,0,43.4,80,-1,41
 EV,KNN,0,0,euclidean,0,49.7,90,-1,44
 EV,RF,10,30,0,-1,44.9,90,-1,21
 EV,SVM,0,0,Linear,-1,45.2,90,0.5,16
 EV,ZR,0,0,0,0,45.4,90,-1,16
 EV,KNN,0,0,euclidean,0,46.333333333333336,100,-1,49
 EV,RF,10,10,0,-1,53.0,100,-1,44
 EV,SVM,0,0,Linear,-1,52.0,100,0.5,30
 EV,ZR,0,0,0,0,52.0,100,-1,30
 
