Stock,Algorithm,Estimators,Depth,Metric,No_of_features,Model_Score,Future_day,Our_test_score
 NRK,KNN,0,0,euclidean,0,0.6442141623488774,60,49
 NRP,KNN,0,0,braycurtis,0,0.6503164556962026,40,23
 NPN,KNN,0,0,canberra,0,0.824468085106383,100,50
 NKX,KNN,0,0,hamming,0,0.47079037800687284,80,18
 NTC,KNN,0,0,canberra,0,0.7828947368421053,40,30
 NR,KNN,0,0,euclidean,0,0.580602883355177,70,48
 NNA,KNN,0,0,hamming,0,0.5444444444444444,100,63
 NRK,KNN,0,0,canberra,0,0.7250437828371279,70,35
 NRP,KNN,0,0,euclidean,0,0.6153846153846154,50,36
 NKX,KNN,0,0,canberra,0,0.7560975609756098,90,17
 NTC,KNN,0,0,manhattan,0,0.7406914893617021,50,37
 NR,KNN,0,0,hamming,0,0.5072847682119205,80,47
 NRK,KNN,0,0,euclidean,0,0.6305506216696269,80,73
 NRP,KNN,0,0,canberra,0,0.6461038961038961,60,38
 NKX,KNN,0,0,hamming,0,0.4876325088339223,100,33
 NTC,KNN,0,0,manhattan,0,0.6881720430107527,60,50
 NRK,KNN,0,0,canberra,0,0.7315315315315315,90,30
 NR,KNN,0,0,braycurtis,0,0.6010709504685409,90,59
 NRP,KNN,0,0,hamming,0,0.4868421052631579,70,41
 NVGS,KNN,0,0,hamming,0,0.4876543209876543,10,8
 OAK,KNN,0,0,euclidean,0,0.7921348314606742,10,10
 NUW,KNN,0,0,euclidean,0,0.9285714285714286,10,10
 NRK,KNN,0,0,canberra,0,0.7568555758683729,100,32
 NTC,KNN,0,0,euclidean,0,0.6820652173913043,70,44
 NR,KNN,0,0,euclidean,0,0.5669824086603519,100,67
 NRP,KNN,0,0,euclidean,0,0.6433333333333333,80,62
 PAGS,KNN,0,0,error,0,-1,10,-1
 OAK,KNN,0,0,euclidean,0,0.6294117647058823,20,20
 NVGS,KNN,0,0,euclidean,0,0.6103896103896104,20,14
 PAGS,KNN,0,0,error,0,-1,20,-1
 PAGS,KNN,0,0,error,0,-1,30,-1
 PAGS,KNN,0,0,error,0,-1,40,-1
 PAGS,KNN,0,0,error,0,-1,50,-1
 PAGS,KNN,0,0,error,0,-1,60,-1
 PAGS,KNN,0,0,error,0,-1,70,-1
 PAGS,KNN,0,0,error,0,-1,80,-1
 NUW,KNN,0,0,euclidean,0,0.8536585365853658,20,16
 PAGS,KNN,0,0,error,0,-1,90,-1
 PAGS,KNN,0,0,error,0,-1,100,-1
 OUT,KNN,0,0,euclidean,0,0.6375,10,10
 PANW,KNN,0,0,hamming,0,0.43902439024390244,10,8
 NTC,KNN,0,0,euclidean,0,0.6538461538461539,80,78
 OAK,KNN,0,0,euclidean,0,0.5185185185185185,30,30
 NVGS,KNN,0,0,euclidean,0,0.5821917808219178,30,24
 NRP,KNN,0,0,chebyshev,0,0.6097972972972973,90,73
 NUW,KNN,0,0,euclidean,0,0.7875,30,29
 OUT,KNN,0,0,euclidean,0,0.5833333333333334,20,15
 PANW,KNN,0,0,hamming,0,0.42948717948717946,20,12
 OAK,KNN,0,0,braycurtis,0,0.6883116883116883,40,35
 NVGS,KNN,0,0,braycurtis,0,0.7536231884057971,40,29
 NTC,KNN,0,0,euclidean,0,0.6777777777777778,90,87
 NRP,KNN,0,0,euclidean,0,0.6061643835616438,100,55
 NUW,KNN,0,0,euclidean,0,0.7692307692307693,40,40
 OUT,KNN,0,0,euclidean,0,0.671875,30,28
 PANW,KNN,0,0,canberra,0,0.7297297297297297,30,13
 OAK,KNN,0,0,hamming,0,0.3972602739726027,50,25
 NVGS,KNN,0,0,hamming,0,0.5461538461538461,50,32
 NUW,KNN,0,0,braycurtis,0,0.7302631578947368,50,33
 OUT,KNN,0,0,euclidean,0,0.7678571428571429,40,40
 PANW,KNN,0,0,hamming,0,0.55,40,30
 NTC,KNN,0,0,euclidean,0,0.6741573033707865,100,93
 OAK,KNN,0,0,manhattan,0,0.7681159420289855,60,30
 NVGS,KNN,0,0,euclidean,0,0.6557377049180327,60,49
 PEO,KNN,0,0,canberra,0,0.7287299630086314,10,8
 OUT,KNN,0,0,euclidean,0,0.7916666666666666,50,32
 NUW,KNN,0,0,braycurtis,0,0.6959459459459459,60,43
 PANW,KNN,0,0,euclidean,0,0.7045454545454546,50,43
 OAK,KNN,0,0,canberra,0,0.7615384615384615,70,33
 NVGS,KNN,0,0,euclidean,0,0.7192982456140351,70,61
 PFGC,KNN,0,0,euclidean,0,0.75,10,10
 PFGC,KNN,0,0,error,0,-1,20,-1
 PFGC,KNN,0,0,error,0,-1,30,-1
 OUT,KNN,0,0,manhattan,0,0.825,60,46
 PFGC,KNN,0,0,error,0,-1,40,-1
 PFGC,KNN,0,0,error,0,-1,50,-1
 PFGC,KNN,0,0,error,0,-1,60,-1
 PFGC,KNN,0,0,error,0,-1,70,-1
 PFGC,KNN,0,0,error,0,-1,80,-1
 PEO,KNN,0,0,braycurtis,0,0.6338729763387297,20,13
 NUW,KNN,0,0,chebyshev,0,0.5972222222222222,70,27
 PFGC,KNN,0,0,error,0,-1,90,-1
 PANW,KNN,0,0,euclidean,0,0.6532258064516129,60,40
 PFGC,KNN,0,0,error,0,-1,100,-1
 OAK,KNN,0,0,canberra,0,0.7295081967213115,80,46
 NVGS,KNN,0,0,manhattan,0,0.7452830188679245,80,63
 OUT,KNN,0,0,manhattan,0,0.84375,70,45
 PANW,KNN,0,0,hamming,0,0.45689655172413796,70,25
 NUW,KNN,0,0,chebyshev,0,0.6178571428571429,80,63
 OAK,KNN,0,0,euclidean,0,0.6754385964912281,90,51
 NVGS,KNN,0,0,hamming,0,0.5510204081632653,90,63
 PEO,KNN,0,0,euclidean,0,0.6276729559748427,30,21
 OUT,KNN,0,0,euclidean,0,0.9166666666666666,80,32
 PANW,KNN,0,0,hamming,0,0.6851851851851852,80,43
 NUW,KNN,0,0,chebyshev,0,0.6727941176470589,90,57
 OAK,KNN,0,0,manhattan,0,0.8113207547169812,100,68
 OUT,KNN,0,0,braycurtis,0,0.8125,90,39
 NVGS,KNN,0,0,euclidean,0,0.6111111111111112,100,61
 PEO,KNN,0,0,braycurtis,0,0.6480304955527318,40,18
 PANW,KNN,0,0,hamming,0,0.61,90,61
 OUT,KNN,0,0,euclidean,0,0.875,100,26
 NUW,KNN,0,0,euclidean,0,0.7537878787878788,100,38
 PANW,KNN,0,0,hamming,0,0.5978260869565217,100,75
 PEO,KNN,0,0,canberra,0,0.62002567394095,50,38
 PGP,KNN,0,0,manhattan,0,0.6717557251908397,10,4
 PG,KNN,0,0,euclidean,0,0.8791615289765722,10,6
 PHM,KNN,0,0,hamming,0,0.4093711467324291,10,5
 PGR,KNN,0,0,euclidean,0,0.7139334155363748,10,9
 PJC,KNN,0,0,euclidean,0,0.48067226890756304,10,5
 PEO,KNN,0,0,euclidean,0,0.6070038910505836,60,52
 PGP,KNN,0,0,braycurtis,0,0.689922480620155,20,12
 PHM,KNN,0,0,hamming,0,0.41967621419676215,20,7
 PG,KNN,0,0,euclidean,0,0.7048567870485679,20,11
 PGR,KNN,0,0,euclidean,0,0.597758405977584,20,16
 PJC,KNN,0,0,hamming,0,0.45315161839863716,20,3
 PEO,KNN,0,0,euclidean,0,0.6369593709043251,70,58
 PGP,KNN,0,0,euclidean,0,0.6259842519685039,30,22
 PJC,KNN,0,0,hamming,0,0.5198618307426598,30,24
 PG,KNN,0,0,euclidean,0,0.6528301886792452,30,25
 PHM,KNN,0,0,euclidean,0,0.5610062893081761,30,20
 PGR,KNN,0,0,euclidean,0,0.6075471698113207,30,26
 PGP,KNN,0,0,hamming,0,0.414,40,26
 PEO,KNN,0,0,euclidean,0,0.6503311258278146,80,63
 PJC,KNN,0,0,braycurtis,0,0.6462346760070052,40,27
 PGP,KNN,0,0,euclidean,0,0.6382113821138211,50,35
 PG,KNN,0,0,euclidean,0,0.6010165184243964,40,39
 PHM,KNN,0,0,canberra,0,0.5984752223634053,40,25
 PGR,KNN,0,0,euclidean,0,0.5997458703939009,40,36
 PEO,KNN,0,0,euclidean,0,0.6358768406961178,90,63
 PJC,KNN,0,0,hamming,0,0.4937833037300178,50,35
 PGP,KNN,0,0,canberra,0,0.7417355371900827,60,25
 PHM,KNN,0,0,hamming,0,0.48267008985879334,50,31
 PG,KNN,0,0,hamming,0,0.3889602053915276,50,37
 PGR,KNN,0,0,euclidean,0,0.5969191270860077,50,35
 PEO,KNN,0,0,manhattan,0,0.6603518267929634,100,59
 PJC,KNN,0,0,euclidean,0,0.6270270270270271,60,38
 PGP,KNN,0,0,hamming,0,0.4495798319327731,70,39
 PHM,KNN,0,0,canberra,0,0.6381322957198443,60,37
 PG,KNN,0,0,canberra,0,0.6783398184176395,60,36
 PGR,KNN,0,0,euclidean,0,0.6355382619974059,60,39
 PJT,KNN,0,0,hamming,0,0.43529411764705883,10,8
 PJC,KNN,0,0,braycurtis,0,0.6892138939670932,70,47
 PGP,KNN,0,0,chebyshev,0,0.6581196581196581,80,41
 PKX,KNN,0,0,manhattan,0,0.5178791615289766,10,10
 PJT,KNN,0,0,hamming,0,0.38271604938271603,20,12
 PG,KNN,0,0,braycurtis,0,0.6710353866317169,70,43
 PHM,KNN,0,0,euclidean,0,0.5727391874180865,70,49
 PGR,KNN,0,0,canberra,0,0.7418086500655308,70,48
 PJC,KNN,0,0,euclidean,0,0.634508348794063,80,67
 PGP,KNN,0,0,euclidean,0,0.6978260869565217,90,74
 PKX,KNN,0,0,braycurtis,0,0.5952677459526775,20,17
 PJT,KNN,0,0,hamming,0,0.42857142857142855,30,19
 PJC,KNN,0,0,euclidean,0,0.64030131826742,90,55
 PGP,KNN,0,0,euclidean,0,0.6526548672566371,100,91
 PG,KNN,0,0,manhattan,0,0.6728476821192053,80,58
 PHM,KNN,0,0,hamming,0,0.5178807947019868,80,43
 PGR,KNN,0,0,manhattan,0,0.7019867549668874,80,65
 PJT,KNN,0,0,hamming,0,0.541095890410959,40,29
 PKX,KNN,0,0,euclidean,0,0.6,30,25
 PJC,KNN,0,0,euclidean,0,0.6424474187380497,100,65
 PJT,KNN,0,0,canberra,0,0.8478260869565217,50,36
 PHM,KNN,0,0,euclidean,0,0.571619812583668,90,56
 PG,KNN,0,0,euclidean,0,0.6693440428380187,90,82
 PGR,KNN,0,0,braycurtis,0,0.6907630522088354,90,68
 PKX,KNN,0,0,canberra,0,0.6696315120711563,40,30
 PJT,KNN,0,0,hamming,0,0.5846153846153846,60,26
 PHM,KNN,0,0,braycurtis,0,0.638700947225981,100,79
 PG,KNN,0,0,hamming,0,0.510148849797023,100,66
 PGR,KNN,0,0,canberra,0,0.7266576454668471,100,73
 PJT,KNN,0,0,hamming,0,0.5327868852459017,70,27
 PKX,KNN,0,0,euclidean,0,0.6110397946084724,50,36
 PJT,KNN,0,0,hamming,0,0.5263157894736842,80,42
 PRI,KNN,0,0,manhattan,0,0.6405693950177936,10,8
 PML,KNN,0,0,euclidean,0,0.8926974664679582,10,10
 PUK,KNN,0,0,euclidean,0,0.5382619974059663,10,9
 PNC,KNN,0,0,euclidean,0,0.7348951911220715,10,7
 PNR,KNN,0,0,hamming,0,0.4278668310727497,10,5
 PKX,KNN,0,0,hamming,0,0.5058365758754864,60,31
 PJT,KNN,0,0,canberra,0,0.8018867924528302,90,60
 PRI,KNN,0,0,braycurtis,0,0.6373626373626373,20,10
 PML,KNN,0,0,manhattan,0,0.8446455505279035,20,19
 PJT,KNN,0,0,braycurtis,0,0.8673469387755102,100,82
 PUK,KNN,0,0,braycurtis,0,0.5609436435124509,20,17
 PNC,KNN,0,0,manhattan,0,0.6052303860523038,20,11
 PNR,KNN,0,0,canberra,0,0.5404732254047323,20,10
 PRI,KNN,0,0,euclidean,0,0.6113207547169811,30,18
 PKX,KNN,0,0,hamming,0,0.526867627785059,70,39
 PML,KNN,0,0,manhattan,0,0.766412213740458,30,11
 PRI,KNN,0,0,braycurtis,0,0.7431906614785992,40,30
 PVL,KNN,0,0,hamming,0,0.425,10,8
 PUK,KNN,0,0,hamming,0,0.4463576158940397,30,19
 PNC,KNN,0,0,euclidean,0,0.5622641509433962,30,14
 PNR,KNN,0,0,hamming,0,0.47924528301886793,30,16
 PKX,KNN,0,0,chebyshev,0,0.609271523178808,80,62
 PRI,KNN,0,0,manhattan,0,0.6706827309236948,50,36
 PVL,KNN,0,0,euclidean,0,0.5677083333333334,20,11
 PML,KNN,0,0,euclidean,0,0.6445131375579598,40,24
 PUK,KNN,0,0,euclidean,0,0.5930388219544847,40,33
 PNC,KNN,0,0,euclidean,0,0.6035578144853876,40,23
 PNR,KNN,0,0,euclidean,0,0.6353240152477764,40,37
 PRI,KNN,0,0,hamming,0,0.4896265560165975,60,24
 PKX,KNN,0,0,euclidean,0,0.5997322623828648,90,60
 PVL,KNN,0,0,canberra,0,0.6684782608695652,30,16
 PML,KNN,0,0,braycurtis,0,0.6525821596244131,50,49
 PRI,KNN,0,0,euclidean,0,0.7081545064377682,70,41
 PVL,KNN,0,0,canberra,0,0.7386363636363636,40,34
 PUK,KNN,0,0,euclidean,0,0.5561569688768606,50,38
 PNC,KNN,0,0,manhattan,0,0.5905006418485238,50,35
 PNR,KNN,0,0,braycurtis,0,0.6611039794608472,50,34
 PKX,KNN,0,0,euclidean,0,0.6170500676589986,100,75
 PML,KNN,0,0,euclidean,0,0.5213946117274167,60,56
 PVL,KNN,0,0,hamming,0,0.5119047619047619,50,34
 PRI,KNN,0,0,euclidean,0,0.6666666666666666,80,60
 PUK,KNN,0,0,canberra,0,0.6867305061559508,60,39
 PNR,KNN,0,0,euclidean,0,0.6147859922178989,60,41
 PNC,KNN,0,0,euclidean,0,0.5992217898832685,60,46
 QEP,KNN,0,0,hamming,0,0.4925925925925926,10,9
 PVL,KNN,0,0,euclidean,0,0.63125,60,56
 PRI,KNN,0,0,euclidean,0,0.6866359447004609,90,87
 PML,KNN,0,0,hamming,0,0.4173354735152488,70,30
 PVL,KNN,0,0,hamming,0,0.5394736842105263,70,31
 QEP,KNN,0,0,euclidean,0,0.6030534351145038,20,15
 PRI,KNN,0,0,euclidean,0,0.631578947368421,100,74
 PUK,KNN,0,0,canberra,0,0.6763485477178424,70,46
 PNR,KNN,0,0,hamming,0,0.5439056356487549,70,38
 PNC,KNN,0,0,euclidean,0,0.6448230668414154,70,60
 PML,KNN,0,0,euclidean,0,0.6422764227642277,80,58
 PVL,KNN,0,0,manhattan,0,0.6805555555555556,80,47
 QEP,KNN,0,0,euclidean,0,0.6496062992125984,30,17
 PUK,KNN,0,0,euclidean,0,0.6195804195804195,80,53
 PNR,KNN,0,0,hamming,0,0.495364238410596,80,40
 PVL,KNN,0,0,euclidean,0,0.5735294117647058,90,60
 PML,KNN,0,0,euclidean,0,0.6408566721581549,90,58
 PNC,KNN,0,0,euclidean,0,0.6543046357615894,80,65
 QEP,KNN,0,0,hamming,0,0.5609756097560976,40,32
 PVL,KNN,0,0,manhattan,0,0.6953125,100,69
 PUK,KNN,0,0,euclidean,0,0.6421499292786421,90,82
 QEP,KNN,0,0,euclidean,0,0.6176470588235294,50,34
 PML,KNN,0,0,euclidean,0,0.7161936560934892,100,71
 PNR,KNN,0,0,hamming,0,0.5153949129852744,90,38
 PNC,KNN,0,0,euclidean,0,0.6733601070950469,90,71
 QEP,KNN,0,0,euclidean,0,0.6478260869565218,60,48
 PUK,KNN,0,0,euclidean,0,0.6394849785407726,100,52
 RESI,KNN,0,0,euclidean,0,0.5944055944055944,10,7
 PNR,KNN,0,0,hamming,0,0.5399188092016238,100,45
 PNC,KNN,0,0,euclidean,0,0.6589986468200271,100,85
 QEP,KNN,0,0,hamming,0,0.5585585585585585,70,47
 RESI,KNN,0,0,manhattan,0,0.674074074074074,20,17
 QEP,KNN,0,0,braycurtis,0,0.6121495327102804,80,43
 RLJ,KNN,0,0,hamming,0,0.5866666666666667,10,8
 RRTS,KNN,0,0,euclidean,0,0.5563636363636364,10,7
 RESI,KNN,0,0,euclidean,0,0.5905511811023622,30,30
 RNR,KNN,0,0,euclidean,0,0.7484586929716399,10,9
 RRC,KNN,0,0,euclidean,0,0.5055487053020962,10,7
 S,KNN,0,0,euclidean,0,0.5030826140567201,10,5
 QEP,KNN,0,0,canberra,0,0.6456310679611651,90,53
 RLJ,KNN,0,0,euclidean,0,0.5345622119815668,20,15
 RRTS,KNN,0,0,euclidean,0,0.5580524344569289,20,13
 RESI,KNN,0,0,hamming,0,0.5294117647058824,40,33
 RNR,KNN,0,0,manhattan,0,0.5877957658779577,20,11
 RRC,KNN,0,0,euclidean,0,0.6039850560398505,20,12
 QEP,KNN,0,0,braycurtis,0,0.6565656565656566,100,73
 S,KNN,0,0,hamming,0,0.44582814445828145,20,13
 RLJ,KNN,0,0,hamming,0,0.4880382775119617,30,13
 RESI,KNN,0,0,manhattan,0,0.8378378378378378,50,35
 RRTS,KNN,0,0,euclidean,0,0.640926640926641,30,21
 RLJ,KNN,0,0,braycurtis,0,0.7064676616915423,40,22
 RESI,KNN,0,0,hamming,0,0.44660194174757284,60,44
 RRTS,KNN,0,0,canberra,0,0.649402390438247,40,27
 RRC,KNN,0,0,euclidean,0,0.5823899371069182,30,25
 RNR,KNN,0,0,euclidean,0,0.5761006289308176,30,30
 SAF,KNN,0,0,canberra,0,0.6705202312138728,10,5
 S,KNN,0,0,braycurtis,0,0.6591194968553459,30,19
 RESI,KNN,0,0,hamming,0,0.6105263157894737,70,46
 RLJ,KNN,0,0,manhattan,0,0.689119170984456,50,30
 RRTS,KNN,0,0,hamming,0,0.5473251028806584,50,27
 SAF,KNN,0,0,canberra,0,0.7454545454545455,20,6
 RRC,KNN,0,0,canberra,0,0.625158831003812,40,26
 RESI,KNN,0,0,braycurtis,0,0.7471264367816092,80,41
 RNR,KNN,0,0,manhattan,0,0.6111817026683609,40,33
 RLJ,KNN,0,0,braycurtis,0,0.7351351351351352,60,47
 S,KNN,0,0,manhattan,0,0.6531130876747141,40,24
 RRTS,KNN,0,0,euclidean,0,0.6893617021276596,60,35
 SAF,KNN,0,0,hamming,0,0.5477707006369427,30,17
 RESI,KNN,0,0,braycurtis,0,0.7468354430379747,90,69
 RLJ,KNN,0,0,euclidean,0,0.6892655367231638,70,54
 RRTS,KNN,0,0,braycurtis,0,0.73568281938326,70,49
 RRC,KNN,0,0,euclidean,0,0.6046213093709885,50,38
 SAF,KNN,0,0,canberra,0,0.7046979865771812,40,4
 RNR,KNN,0,0,euclidean,0,0.5840821566110398,50,40
 S,KNN,0,0,braycurtis,0,0.6585365853658537,50,27
 RESI,KNN,0,0,braycurtis,0,0.7887323943661971,100,78
 RLJ,KNN,0,0,euclidean,0,0.6686390532544378,80,65
 RRTS,KNN,0,0,euclidean,0,0.6255707762557078,80,61
 SAF,KNN,0,0,canberra,0,0.7730496453900709,50,34
 RRC,KNN,0,0,euclidean,0,0.5849546044098574,60,43
 RNR,KNN,0,0,hamming,0,0.5045395590142672,60,35
 RLJ,KNN,0,0,canberra,0,0.7329192546583851,90,56
 S,KNN,0,0,braycurtis,0,0.6627756160830091,60,50
 SDT,KNN,0,0,manhattan,0,0.6157205240174672,10,7
 SAF,KNN,0,0,braycurtis,0,0.8120300751879699,60,39
 RRTS,KNN,0,0,euclidean,0,0.6445497630331753,90,60
 SBR,KNN,0,0,euclidean,0,0.6189889025893958,10,8
 RLJ,KNN,0,0,hamming,0,0.5816993464052288,100,71
 SDT,KNN,0,0,hamming,0,0.5475113122171946,20,15
 SAF,KNN,0,0,manhattan,0,0.72,70,43
 RRC,KNN,0,0,hamming,0,0.508519003931848,70,43
 RRTS,KNN,0,0,braycurtis,0,0.6600985221674877,100,59
 RNR,KNN,0,0,manhattan,0,0.653997378768021,70,36
 S,KNN,0,0,hamming,0,0.5137614678899083,70,39
 SDT,KNN,0,0,euclidean,0,0.5915492957746479,30,25
 SAF,KNN,0,0,manhattan,0,0.8034188034188035,80,48
 SBR,KNN,0,0,hamming,0,0.38729763387297633,20,9
 RRC,KNN,0,0,braycurtis,0,0.6423841059602649,80,45
 RNR,KNN,0,0,canberra,0,0.7284768211920529,80,63
 SIG,KNN,0,0,manhattan,0,0.5776081424936387,10,6
 S,KNN,0,0,euclidean,0,0.6397350993377483,80,68
 SDT,KNN,0,0,manhattan,0,0.7463414634146341,40,20
 SAF,KNN,0,0,manhattan,0,0.8165137614678899,90,53
 SBR,KNN,0,0,canberra,0,0.6641509433962264,30,24
 SAF,KNN,0,0,hamming,0,0.7227722772277227,100,63
 SDT,KNN,0,0,manhattan,0,0.6954314720812182,50,31
 RRC,KNN,0,0,manhattan,0,0.6479250334672021,90,58
 RNR,KNN,0,0,braycurtis,0,0.6813922356091031,90,55
 SIG,KNN,0,0,canberra,0,0.622107969151671,20,19
 S,KNN,0,0,euclidean,0,0.6358768406961178,90,87
 SDT,KNN,0,0,hamming,0,0.5978835978835979,60,48
 SBR,KNN,0,0,euclidean,0,0.627700127064803,40,40
 RRC,KNN,0,0,euclidean,0,0.6008119079837618,100,63
 RNR,KNN,0,0,euclidean,0,0.6359945872801083,100,60
 S,KNN,0,0,manhattan,0,0.6589986468200271,100,71
 SIG,KNN,0,0,canberra,0,0.6506493506493507,30,21
 SDT,KNN,0,0,euclidean,0,0.6132596685082873,70,50
 SJIU,KNN,0,0,error,0,-1,10,-1
 SJIU,KNN,0,0,error,0,-1,20,-1
 SJIU,KNN,0,0,error,0,-1,30,-1
 SJIU,KNN,0,0,error,0,-1,40,-1
 SJIU,KNN,0,0,error,0,-1,50,-1
 SJIU,KNN,0,0,error,0,-1,60,-1
 SJIU,KNN,0,0,error,0,-1,70,-1
 SJIU,KNN,0,0,error,0,-1,80,-1
 SJIU,KNN,0,0,error,0,-1,90,-1
 SJIU,KNN,0,0,error,0,-1,100,-1
 SBR,KNN,0,0,euclidean,0,0.6444159178433889,50,40
 SDT,KNN,0,0,euclidean,0,0.6416184971098265,80,59
 SMLP,KNN,0,0,euclidean,0,0.5324675324675324,10,5
 SNR,KNN,0,0,canberra,0,0.6518518518518519,10,5
 SIG,KNN,0,0,braycurtis,0,0.6443569553805775,40,27
 SNX,KNN,0,0,manhattan,0,0.5883333333333334,10,8
 SLG,KNN,0,0,hamming,0,0.3921085080147966,10,5
 SDT,KNN,0,0,manhattan,0,0.6606060606060606,90,57
 SBR,KNN,0,0,canberra,0,0.6990920881971465,60,34
 SMLP,KNN,0,0,hamming,0,0.4452054794520548,20,16
 SNR,KNN,0,0,euclidean,0,0.5354330708661418,20,19
 SIG,KNN,0,0,canberra,0,0.6405835543766578,50,30
 SNX,KNN,0,0,euclidean,0,0.5219594594594594,20,13
 SDT,KNN,0,0,manhattan,0,0.6878980891719745,100,65
 SMLP,KNN,0,0,euclidean,0,0.5652173913043478,30,25
 SNR,KNN,0,0,euclidean,0,0.5126050420168067,30,26
 SLG,KNN,0,0,euclidean,0,0.5130759651307597,20,14
 SBR,KNN,0,0,canberra,0,0.6736566186107471,70,47
 SNR,KNN,0,0,braycurtis,0,0.6756756756756757,40,26
 SMLP,KNN,0,0,euclidean,0,0.6230769230769231,40,33
 SNX,KNN,0,0,euclidean,0,0.613013698630137,30,19
 SIG,KNN,0,0,braycurtis,0,0.6487935656836461,60,48
 SLG,KNN,0,0,hamming,0,0.47924528301886793,30,16
 SBR,KNN,0,0,canberra,0,0.7192052980132451,80,55
 SNR,KNN,0,0,braycurtis,0,0.7864077669902912,50,28
 SMLP,KNN,0,0,braycurtis,0,0.6885245901639344,50,30
 SNX,KNN,0,0,euclidean,0,0.5954861111111112,40,29
 SIG,KNN,0,0,braycurtis,0,0.6585365853658537,70,49
 SNR,KNN,0,0,euclidean,0,0.7052631578947368,60,54
 SMLP,KNN,0,0,canberra,0,0.7368421052631579,60,41
 SLG,KNN,0,0,canberra,0,0.6327827191867853,40,9
 SBR,KNN,0,0,hamming,0,0.5287817938420348,90,35
 SNX,KNN,0,0,manhattan,0,0.6619718309859155,50,37
 SNR,KNN,0,0,euclidean,0,0.735632183908046,70,63
 SMLP,KNN,0,0,euclidean,0,0.6509433962264151,70,51
 SIG,KNN,0,0,hamming,0,0.5273972602739726,80,50
 SLG,KNN,0,0,manhattan,0,0.6521181001283697,50,28
 SNR,KNN,0,0,hamming,0,0.6075949367088608,80,70
 SMLP,KNN,0,0,euclidean,0,0.7040816326530612,80,47
 SNX,KNN,0,0,euclidean,0,0.6589285714285714,60,36
 SBR,KNN,0,0,euclidean,0,0.6481732070365359,100,57
 SIG,KNN,0,0,braycurtis,0,0.6329639889196675,90,80
 SNR,KNN,0,0,euclidean,0,0.7183098591549296,90,63
 SMLP,KNN,0,0,canberra,0,0.7333333333333333,90,55
 SLG,KNN,0,0,euclidean,0,0.6368352788586251,60,49
 SRG,KNN,0,0,manhattan,0,0.5,10,7
 SNX,KNN,0,0,euclidean,0,0.6539855072463768,70,55
 SNR,KNN,0,0,braycurtis,0,0.9047619047619048,100,72
 SMLP,KNN,0,0,hamming,0,0.524390243902439,100,56
 SR,KNN,0,0,manhattan,0,0.7311960542540074,10,6
 SIG,KNN,0,0,euclidean,0,0.6022408963585434,100,65
 SRG,KNN,0,0,canberra,0,0.6,20,8
 SNX,KNN,0,0,hamming,0,0.5386029411764706,80,59
 SLG,KNN,0,0,euclidean,0,0.6671035386631717,70,62
 SRG,KNN,0,0,manhattan,0,1.0,30,16
 SRG,KNN,0,0,error,0,-1,40,-1
 SRG,KNN,0,0,error,0,-1,50,-1
 SRG,KNN,0,0,error,0,-1,60,-1
 SRG,KNN,0,0,error,0,-1,70,-1
 SRG,KNN,0,0,error,0,-1,80,-1
 SRG,KNN,0,0,error,0,-1,90,-1
 SRG,KNN,0,0,error,0,-1,100,-1
 SR,KNN,0,0,euclidean,0,0.5915317559153176,20,20
 STN,KNN,0,0,canberra,0,0.6796116504854369,10,7
 SNX,KNN,0,0,hamming,0,0.5354477611940298,90,59
 STZ,KNN,0,0,euclidean,0,0.654747225647349,10,7
 SLG,KNN,0,0,euclidean,0,0.6357615894039735,80,54
 STN,KNN,0,0,euclidean,0,0.5187376725838264,20,17
 SR,KNN,0,0,chebyshev,0,0.5484276729559748,30,20
 SNX,KNN,0,0,hamming,0,0.509469696969697,100,53
 STZ,KNN,0,0,euclidean,0,0.5678704856787049,20,11
 SLG,KNN,0,0,hamming,0,0.5555555555555556,90,60
 STN,KNN,0,0,hamming,0,0.4088176352705411,30,16
 SR,KNN,0,0,euclidean,0,0.5628970775095299,40,38
 STZ,KNN,0,0,braycurtis,0,0.6314465408805031,30,19
 SLG,KNN,0,0,euclidean,0,0.6711772665764547,100,80
 STN,KNN,0,0,braycurtis,0,0.6109979633401222,40,28
 SWP,KNN,0,0,error,0,-1,10,-1
 SUPV,KNN,0,0,error,0,-1,10,-1
 SWP,KNN,0,0,error,0,-1,20,-1
 SUPV,KNN,0,0,error,0,-1,20,-1
 SWP,KNN,0,0,error,0,-1,30,-1
 SWP,KNN,0,0,error,0,-1,40,-1
 SUPV,KNN,0,0,error,0,-1,30,-1
 SWP,KNN,0,0,error,0,-1,50,-1
 SUPV,KNN,0,0,error,0,-1,40,-1
 SWP,KNN,0,0,error,0,-1,60,-1
 SR,KNN,0,0,canberra,0,0.6623876765083441,50,32
 SUPV,KNN,0,0,error,0,-1,50,-1
 SWP,KNN,0,0,error,0,-1,70,-1
 SUPV,KNN,0,0,error,0,-1,60,-1
 SWP,KNN,0,0,error,0,-1,80,-1
 SWP,KNN,0,0,error,0,-1,90,-1
 SUPV,KNN,0,0,error,0,-1,70,-1
 SWP,KNN,0,0,error,0,-1,100,-1
 SUPV,KNN,0,0,error,0,-1,80,-1
 SUPV,KNN,0,0,error,0,-1,90,-1
 SUPV,KNN,0,0,error,0,-1,100,-1
 STZ,KNN,0,0,braycurtis,0,0.6797966963151207,40,26
